datetime,winter,spring,summer,autumn
2024-01-01 06:44:00,0.2949890626892997,0.25128697932792193,0.21851041680688865,0.26221250016826636
2024-01-01 06:45:00,0.2961145624402655,0.25224573837504094,0.21934412032612258,0.26321294439134707
2024-01-01 06:46:00,0.29708256491714574,0.25307033307756854,0.22006115919788571,0.26407339103746286
2024-01-01 06:47:00,0.29901039212782865,0.2547125562570392,0.22148917935394713,0.2657870152247365
2024-01-01 06:48:00,0.3014709841560435,0.25680861613292594,0.22331184011558777,0.2679742081387053
2024-01-01 06:49:00,0.30450704699341746,0.2593948918832815,0.2255607755506796,0.2706729306608155
2024-01-01 06:50:00,0.312598166570194,0.26628732707831343,0.23155419745940298,0.27786503695128356
2024-01-01 06:51:00,0.3200059902809375,0.2725976954245023,0.23704147428217592,0.2844497691386111
2024-01-01 06:52:00,0.32615232140212963,0.2778334589721845,0.24159431214972565,0.28991317457967075
2024-01-01 06:53:00,0.3276918572563168,0.27914491544056613,0.24273470907875316,0.2912816508945038
2024-01-01 06:54:00,0.3294630958310338,0.2806537483005102,0.24404673765261758,0.2928560851831411
2024-01-01 06:55:00,0.3315520548682812,0.2824332319248321,0.24559411471724532,0.2947129376606944
2024-01-01 06:56:00,0.3346141653317539,0.2850416963937163,0.24786234469018809,0.2974348136282257
2024-01-01 06:57:00,0.3392812335940341,0.28901734713565863,0.2513194322918771,0.3015833187502525
2024-01-01 06:58:00,0.3448899538277223,0.2937951458532449,0.25547403987238687,0.3065688478468642
2024-01-01 06:59:00,0.350439006824882,0.2985221169248994,0.25958444949991255,0.31150133939989505
2024-01-01 07:00:00,0.35355745285177764,0.30117857094781053,0.2618944095198353,0.31427329142380234
2024-01-01 07:01:00,0.35584903818972374,0.3031306621616165,0.2635918801405361,0.3163102561686433
2024-01-01 07:02:00,0.3582154347328605,0.30514648143910333,0.2653447664687855,0.3184137197625426
2024-01-01 07:03:00,0.3608732012330557,0.3074105047540845,0.2673134823948561,0.3207761788738273
2024-01-01 07:04:00,0.36398013784376815,0.31005715445950616,0.26961491692130973,0.32353790030557167
2024-01-01 07:05:00,0.3675756188835194,0.31311997164151645,0.27227823621001435,0.3267338834520172
2024-01-01 07:06:00,0.37158422738837216,0.3165347122197244,0.2752475758432386,0.3302970910118863
2024-01-01 07:07:00,0.37987373295462207,0.3235961428872706,0.28138795033675706,0.33766554040410846
2024-01-01 07:08:00,0.387643194637016,0.3302145732093099,0.28714310713853036,0.3445717285662364
2024-01-01 07:09:00,0.3950888782694147,0.3365571925998717,0.29265842834771455,0.35119011401725747
2024-01-01 07:10:00,0.4021002328805849,0.3425298280093871,0.2978520243559888,0.35742242922718653
2024-01-01 07:11:00,0.4093929624294965,0.3487421531806822,0.3032540462440715,0.36390485549288576
2024-01-01 07:12:00,0.41685772746240946,0.355101027097608,0.308783501824007,0.3705402021888084
2024-01-01 07:13:00,0.4238778655754036,0.36108114474941777,0.31398360412992854,0.37678032495591424
2024-01-01 07:14:00,0.4309925020528492,0.36714176100798257,0.3192537052243327,0.38310444626919926
2024-01-01 07:15:00,0.43733994507787377,0.3725488421033739,0.3239555148724991,0.3887466178469989
2024-01-01 07:16:00,0.44130524183235303,0.3759266874868192,0.3268927717276689,0.39227132607320264
2024-01-01 07:17:00,0.44531960504529733,0.3793463302237718,0.32986637410762765,0.3958396489291532
2024-01-01 07:18:00,0.44932791067077693,0.3827608127936248,0.3328354893857607,0.39940258726291283
2024-01-01 07:19:00,0.4534104217427007,0.3862385074104487,0.33585957166125974,0.4030314859935117
2024-01-01 07:20:00,0.45869808984075294,0.3907428172717525,0.3397763628450022,0.4077316354140026
2024-01-01 07:21:00,0.4635914089948444,0.3949112002548674,0.3434010436998847,0.41208125243986166
2024-01-01 07:22:00,0.4706578876519446,0.4009307931849898,0.34863547233477377,0.4183625668017285
2024-01-01 07:23:00,0.4770625748785118,0.406386637859473,0.3533796850951939,0.4240556221142327
2024-01-01 07:24:00,0.4834896751786989,0.41186157515222493,0.35814050013236953,0.42976860015884344
2024-01-01 07:25:00,0.4899476691749567,0.41736282929718527,0.3629241993888568,0.43550903926662815
2024-01-01 07:26:00,0.4991246113048045,0.4251802244448334,0.36972193429985517,0.4436663211598262
2024-01-01 07:27:00,0.5091932303094755,0.43375719618955316,0.37718017059961145,0.45261620471953373
